X,Y,Porosity,Perm
100,900,0.101318882,1.996867748
100,800,0.14767608,10.71178926
100,700,0.145911865,17.81814308
100,600,0.186166618,217.1093653
100,500,0.14608824,16.71736693
200,900,0.129948579,23.34847335
200,700,0.185298636,595.6745397
200,600,0.164922997,154.5558409
200,500,0.167026447,50.97089947
200,400,0.12538215,4.061771783
200,200,0.077418839,1.16264194
300,800,0.164797267,497.5935782
300,700,0.165154616,486.504799
300,600,0.182675864,931.1890135
300,500,0.15989064,105.7974361
300,400,0.139516336,25.02008282
300,200,0.073275523,0.523248243
300,100,0.078502991,0.5396475
400,900,0.158800308,174.2583002
400,800,0.112469217,23.96642474
400,700,0.136710687,148.3507398
400,600,0.174147074,860.7803271
400,500,0.120235177,65.48685911
400,400,0.133265282,60.94752363
400,100,0.066615248,0.156519564
500,900,0.163029998,129.8036299
500,800,0.14140877,56.45473057
500,700,0.107519958,10.45967682
500,600,0.0872815,4.574283373
500,500,0.099333021,7.116044098
500,300,0.085487373,0.819331279
500,200,0.103559125,1.646427647
600,800,0.153979885,50.4514173
600,700,0.116428107,4.525924491
600,600,0.087709551,1.826600795
600,400,0.110139911,9.560463243
600,200,0.111534526,4.269218898
600,100,0.152041942,54.03574934
700,900,0.144936473,20.63446978
700,700,0.098027886,0.614548162
700,500,0.111167183,14.59365206
700,400,0.137537212,74.77695203
700,300,0.123651627,11.74633434
700,200,0.118704721,5.34361948
700,100,0.144041529,18.68026855
800,900,0.12749726,7.608928226
800,600,0.114876228,3.455681462
800,400,0.10619372,5.651886044
800,300,0.121301344,5.262136805
800,200,0.129699818,4.945909092
900,700,0.10741279,0.556418213
900,500,0.08631289,1.03171651
900,300,0.135045112,10.03974217
900,200,0.139413629,7.75053274
900,100,0.172168407,52.27304256
900,914,0.110114863,1.266631058
910,914,0.103031185,0.738135506
890,894,0.132899295,2.815137178
900,894,0.126350121,1.83880402
910,894,0.127981317,1.796215854
920,894,0.108892482,0.749949349
230,639,0.171823072,296.6983994
870,449,0.065536798,0.672005469
60,299,0.111198073,2.762642318
900,879,0.125616182,1.283611907
250,879,0.139499223,73.2698863
880,89,0.159046755,22.18835369
480,869,0.142709762,44.80447942
90,959,0.092601262,2.090806589
220,179,0.077398724,1.229555809
320,619,0.173093504,555.5213139
360,839,0.162924958,343.7264161
370,449,0.139847737,82.99187677
900,699,0.096685957,0.375122643
180,909,0.126662137,13.88274898
700,239,0.115041279,4.268672258
520,69,0.116139071,6.818115638
120,429,0.121463086,3.497527935
180,789,0.152404284,61.14294512
900,999,0.130281153,4.472919052
140,79,0.083512954,2.020531233
130,539,0.137928646,16.46245062
800,169,0.142415101,7.208674243
240,779,0.192486329,1198.681716
140,499,0.138823266,12.36524148
260,159,0.094625951,1.890857364
140,619,0.169469209,199.0298861
570,199,0.081031723,0.810565588
40,99,0.088570872,3.248844471
800,759,0.10168415,0.492812323
970,509,0.099944327,2.74079619
920,969,0.103310727,1.039540619
510,939,0.148881555,70.56278492
740,389,0.130965387,32.09617414
250,789,0.173882524,559.3759004
540,799,0.126067358,24.39994644
40,589,0.210257626,461.9766762
380,259,0.064295302,0.322764145
650,539,0.113623247,8.442675382
190,309,0.101047045,1.815873161
720,169,0.105101018,2.902995361
940,799,0.091960217,0.192133357
50,809,0.123712239,2.874880927
480,929,0.156588682,103.4662545
830,819,0.124873003,1.78201193
230,769,0.205586381,1991.097723
800,259,0.148592335,17.30323835
330,619,0.169470314,485.1361907
0,489,0.200183717,293.5617326
720,99,0.158580671,31.32069971
260,419,0.133233543,9.608327283
510,749,0.117690333,18.21027108
270,939,0.120364,21.42061302
920,9,0.159776805,45.85504582
200,389,0.1216697,3.254673917
330,229,0.084250599,0.78211845
210,549,0.169003528,104.7594118
250,729,0.176423113,476.1506516
950,829,0.093887363,0.262364908
180,409,0.135861819,6.444589616
670,779,0.132133608,6.435518451
180,599,0.15649709,96.2819815
710,649,0.092092903,0.56720895
410,489,0.129625033,83.21534709
570,659,0.096905786,4.32479168
130,789,0.155974439,24.58813381
760,709,0.103425876,0.472966348
780,429,0.123507766,23.43233748
960,289,0.139463401,12.88574495
880,589,0.112188584,2.054184566
860,999,0.129713529,6.538518785
250,419,0.124088229,5.397949774
230,749,0.204587022,1665.384124
960,39,0.154220444,39.75394378
730,919,0.177641831,82.85383883
120,509,0.139301267,12.54064505
730,239,0.130361716,7.50346438
240,689,0.163196873,233.5485412
280,409,0.136716073,17.12688823
50,269,0.084510356,1.14140013
510,29,0.094435879,2.98517411
240,79,0.094064496,2.479956696
270,759,0.15447825,261.0379334
840,969,0.120977023,5.25876879
500,719,0.118733457,17.28773549
260,69,0.066231315,0.424679113
290,909,0.106621624,18.28504281
670,629,0.112032881,1.798287102
170,559,0.158777407,73.05441229
340,379,0.115374478,12.31310038
0,429,0.147059906,17.10278106
710,789,0.102122677,0.653171214
660,569,0.078110482,1.097681603
420,59,0.098271847,0.83372478
930,879,0.099625219,0.404664714
800,269,0.137709984,11.34716137
0,449,0.144673586,15.84406526
120,609,0.176310428,197.658397
390,669,0.128368401,126.8459931
190,19,0.041121518,0.120861741
570,799,0.141313351,36.5650235
10,169,0.124219222,13.84014988
700,349,0.135180244,30.7720945
460,469,0.102736784,10.84150335
180,359,0.110769219,2.269660416
310,839,0.16307629,446.5632512
70,589,0.203965977,339.8748983
980,339,0.126457649,10.5944746
680,979,0.136763227,18.77619464
270,219,0.062169427,0.40877907
820,389,0.093900203,2.427176462
920,719,0.089571061,0.260590352
670,189,0.129508591,12.03716379
870,919,0.110385986,1.415354967
620,379,0.112510505,13.17269763
430,509,0.127796116,77.09093538
10,799,0.094496604,0.641237584
570,579,0.089293392,2.411068502
840,59,0.125031679,3.453027474
150,449,0.140781806,8.493639723
980,119,0.173763764,107.9320808
170,969,0.089943846,2.100467069
940,159,0.143969589,16.26131915
680,29,0.128993697,11.32973866
70,959,0.081094325,1.356098093
970,219,0.13763664,13.10539936
610,519,0.092120348,2.369140206
270,709,0.171830075,499.82868
940,169,0.143012865,15.71273803
610,189,0.118295304,6.52597194
110,689,0.144646999,26.79764011
160,499,0.138163231,11.72980063
910,329,0.121077155,6.327655274
700,609,0.100779978,1.648959501
70,269,0.107088471,3.364425244
740,559,0.095650835,3.109239305
150,289,0.120451544,4.539273707
680,689,0.095578163,0.620002047
620,389,0.10029647,7.578783981
610,639,0.084573823,1.260644125
850,129,0.131835011,4.390635246
870,69,0.144508212,9.928516285
790,209,0.126479548,4.983416811
200,589,0.178565209,251.3611799
320,329,0.101257609,4.761952967
80,339,0.097084665,1.157146528
680,859,0.139132473,15.03177487
370,689,0.142434019,218.4199494
410,629,0.159714026,423.5062136
660,769,0.13074371,7.318423996
190,729,0.179468753,371.5564039
210,339,0.120768529,3.946416449
790,129,0.144097391,7.153502043
560,979,0.15442203,85.34123245
630,239,0.118745644,6.799805956
370,529,0.151699552,261.6738008
880,769,0.111088241,0.463730924
720,819,0.137149837,4.245776464
300,399,0.13316089,16.86356777
50,819,0.134241459,4.976402338
830,729,0.107063708,0.589573252
930,609,0.100176846,0.773156638
130,459,0.144524136,10.29490705
580,879,0.169654287,159.1550687
710,799,0.11801194,1.241262123
510,899,0.157110778,103.9842538
210,259,0.10086437,3.320767742
750,879,0.137260815,8.005736379
410,789,0.124565219,36.89424841
970,149,0.157108582,44.71277769
570,369,0.103547564,3.934810723
750,189,0.138428337,10.96014987
890,389,0.090579556,1.498347428
370,379,0.152882784,90.60027557
360,239,0.083478924,0.739744071
230,859,0.154095139,103.8511868
640,929,0.1577302,76.62836706
710,529,0.112294322,13.01675845
470,969,0.136711717,37.11696111
500,659,0.112953773,12.72668244
570,279,0.094062358,2.186643147
120,549,0.148714689,31.34075927
100,419,0.119454201,2.668076699
450,169,0.079363741,0.315652235
540,509,0.098945108,4.197664211
220,859,0.149480013,65.60436306
140,629,0.177707085,291.5015076
790,329,0.099120026,2.306576923
300,849,0.164065312,459.7341972
740,879,0.150873834,16.28841118
90,489,0.138742425,9.540895757
20,519,0.206891782,419.1899482
550,9,0.13817351,37.60493074
190,639,0.168017363,224.2294626
300,679,0.168196204,602.6562873
950,259,0.128620416,6.131438298
500,579,0.098164359,6.59654569
980,769,0.111472943,0.873393014
940,629,0.099428371,0.503399849
990,519,0.122079476,8.09231273
300,609,0.182675864,931.1890135
580,569,0.091086893,2.119379297
110,49,0.088686879,2.421278422
90,39,0.099874776,4.108326482
90,399,0.116077694,2.685213915
900,79,0.149330423,20.30421739
900,99,0.17089612,54.13963857
500,649,0.115274523,15.58649053
650,259,0.10545331,4.020890104
680,429,0.116107365,22.70280678
370,219,0.080087633,0.453977716
680,739,0.115432344,1.829175474
220,539,0.162343094,68.65542099
410,499,0.119853185,56.65750729
230,539,0.149815084,34.23149706
240,239,0.091971368,2.720515911
450,219,0.071233301,0.300429655
190,889,0.151750913,49.42828227
720,899,0.148053567,18.23593931
300,639,0.17179859,591.3426154
220,899,0.11793932,15.84609423
680,269,0.110860266,5.710081714
300,539,0.148719139,86.10962959
540,129,0.110192485,3.69172446
320,559,0.149399578,131.8642479
860,889,0.116909714,1.446132608
530,599,0.100367212,6.621935135
870,419,0.078563393,1.021986416
70,869,0.127860343,4.896128582
260,589,0.15270099,101.4199335
720,129,0.134839256,11.03761216
420,959,0.13703643,46.27384143
490,19,0.067606602,0.648172113
900,149,0.150603863,16.09971062
420,809,0.131383054,43.22651198
780,629,0.066702707,0.265882253
420,429,0.107800783,19.39444288
800,249,0.14588814,13.95403906
240,759,0.202754775,1826.460861
280,159,0.104640167,2.250847806
650,759,0.139449219,12.14398911
630,369,0.114556284,15.81163707
920,179,0.160230597,30.43508097
340,739,0.146069876,234.3574002
110,229,0.091247782,1.988192855
60,479,0.122623765,4.143724994
240,809,0.168329664,323.3185141
850,109,0.123766701,2.848132675
340,459,0.144914209,72.6439652
950,59,0.15816998,52.34672386
790,259,0.147352257,15.7248148
130,599,0.155174771,81.14241842
0,549,0.173917995,102.3199974
890,919,0.109400996,1.335761552
460,609,0.121072129,39.20795296
280,789,0.158660217,356.1827882
50,729,0.119197769,2.006094187
600,849,0.152582706,51.35744158
270,49,0.043853406,0.09462701
790,289,0.109893505,3.208329661
330,319,0.100148862,4.667174979
890,269,0.132431343,6.758139679
780,369,0.095565588,3.207508111
180,709,0.150207896,95.9988329
360,639,0.1708804,667.0673361
870,429,0.079387543,1.123563683
450,829,0.121511247,17.51052903
770,279,0.136608819,10.88323122
620,259,0.102592652,3.197256461
870,49,0.144306875,10.82069946
340,589,0.184602241,765.0222507
280,799,0.161938243,395.7178572
280,929,0.123152592,30.20601114
990,859,0.123790785,2.226481784
160,579,0.156645427,71.67378271
950,99,0.174670694,88.24163227
560,189,0.094791782,1.517268571
830,559,0.10535223,3.970239052
200,999,0.120733572,8.925149865
510,339,0.066969948,0.412301227
840,729,0.12186281,1.110405049
180,149,0.094538248,2.882622053
870,819,0.099367501,0.400079138
100,359,0.107367584,1.842103411
940,949,0.102437385,0.95615236
440,929,0.136260599,49.98841162
810,529,0.099298248,4.521290494
900,109,0.172168407,52.27304256
390,879,0.152058104,156.8285556
40,899,0.103548309,1.752144334
730,179,0.120533189,5.301363778
660,459,0.128640768,32.94142775
400,299,0.089227108,1.247316717
600,29,0.127521509,30.08634417
790,19,0.117937141,1.529362298
810,659,0.106556816,1.123995384
520,729,0.109791916,11.13128992
930,909,0.100640412,0.605332174
190,449,0.144748365,12.00637596
510,689,0.091304615,4.424498521
30,379,0.116962458,2.874144762
770,699,0.10337043,0.472603106
320,829,0.180336229,957.4267481
310,219,0.069584308,0.434025125
620,159,0.134281734,17.44562493
20,459,0.142106944,11.62513005
650,469,0.120071526,19.09870492
620,119,0.128762021,19.92304613
