,name,x_coord,geometry,orig_length,orig_geom,masked_geom,masked_length,hull_trimmed,trimmed_length,frac_to_frac_length,p10_frac,p10_trimmed
0,scan_v1,0.69893718435447,"LINESTRING Z (0.6989371843544701 -6.326016416798089 0, 0.6989371843544701 -2.162150043715399 0)",7.736469127961354,"LINESTRING (0.6989371843544701 -9.554578429580262, 0.6989371843544701 -1.818109301618908)","MULTILINESTRING Z ((0.6989371843544701 -9.554578429580262 0, 0.6989371843544701 -9.553009807079544 0), (0.6989371843544701 -6.326016416798089 0, 0.6989371843544701 -2.162150043715399 0))",4.165434995583409,"LINESTRING Z (0.6989371843544701 -6.326016416798089 0, 0.6989371843544701 -2.162150043715399 0)",4.163866373082691,0.0,,0.2401614053862292
1,scan_v2,1.69893718435447,"LINESTRING Z (1.69893718435447 -6.689246281460984 0, 1.69893718435447 -2.112152100085763 0)",7.736469127961354,"LINESTRING (1.69893718435447 -9.554578429580262, 1.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((1.69893718435447 -9.554578429580262 0, 1.69893718435447 -9.553009807079544 0), (1.69893718435447 -6.689246281460984 0, 1.69893718435447 -2.112152100085763 0))",4.57866280387594,"LINESTRING Z (1.69893718435447 -6.689246281460984 0, 1.69893718435447 -2.112152100085763 0)",4.577094181375221,,,0.0
2,scan_v3,2.6989371843544703,"LINESTRING Z (2.69893718435447 -6.872342533283941 0, 2.69893718435447 -2.014093443267839 0)",7.736469127961354,"LINESTRING (2.69893718435447 -9.554578429580262, 2.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((2.69893718435447 -9.554578429580262 0, 2.69893718435447 -9.553009807079544 0), (2.69893718435447 -6.872342533283941 0, 2.69893718435447 -2.014093443267839 0))",4.85981771251682,"LINESTRING Z (2.69893718435447 -6.872342533283941 0, 2.69893718435447 -2.014093443267839 0)",4.858249090016102,1.1477420498711228,1.7425518218353813,0.411670946248944
3,scan_v4,3.6989371843544703,"LINESTRING Z (3.69893718435447 -6.862412530153946 0, 3.69893718435447 -1.937593897450707 0)",7.736469127961354,"LINESTRING (3.69893718435447 -9.554578429580262, 3.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((3.69893718435447 -9.554578429580262 0, 3.69893718435447 -9.553009807079544 0), (3.69893718435447 -6.862412530153946 0, 3.69893718435447 -1.937593897450707 0))",4.926387255203958,"LINESTRING Z (3.69893718435447 -6.862412530153946 0, 3.69893718435447 -1.937593897450707 0)",4.924818632703239,4.540935836675116,0.4404378462798111,0.40610632576781763
4,scan_v5,4.69893718435447,"LINESTRING Z (4.69893718435447 -6.943783939019739 0, 4.69893718435447 -1.904846816746813 0)",7.736469127961354,"LINESTRING (4.69893718435447 -9.554578429580262, 4.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((4.69893718435447 -9.554578429580262 0, 4.69893718435447 -9.553009807079544 0), (4.69893718435447 -6.943783939019739 0, 4.69893718435447 -1.904846816746813 0))",5.040505744773645,"LINESTRING Z (4.69893718435447 -6.943783939019739 0, 4.69893718435447 -1.904846816746813 0)",5.038937122272927,1.6971749495040847,2.3568577895689553,0.7938182007311314
5,scan_v6,5.69893718435447,"LINESTRING Z (5.69893718435447 -6.991157889851901 0, 5.69893718435447 -1.849759999825994 0)",7.736469127961354,"LINESTRING (5.69893718435447 -9.554578429580262, 5.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((5.69893718435447 -9.554578429580262 0, 5.69893718435447 -9.553009807079544 0), (5.69893718435447 -6.991157889851901 0, 5.69893718435447 -1.840613333698354 0))",5.1521131786542655,"LINESTRING Z (5.69893718435447 -6.991157889851901 0, 5.69893718435447 -1.849759999825994 0)",5.141397890025907,0.0,,0.19449963247154192
6,scan_v7,6.69893718435447,"LINESTRING Z (6.69893718435447 -6.946594491335762 0, 6.69893718435447 -2.101564542756253 0)",7.736469127961354,"LINESTRING (6.69893718435447 -9.554578429580262, 6.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((6.69893718435447 -9.554578429580262 0, 6.69893718435447 -9.553009807079544 0), (6.69893718435447 -6.946594491335762 0, 6.69893718435447 -2.101564542756253 0))",4.846598571080227,"LINESTRING Z (6.69893718435447 -6.946594491335762 0, 6.69893718435447 -2.101564542756253 0)",4.8450299485795085,2.311958640871351,1.297601067322439,0.6191912190098136
7,scan_v8,7.69893718435447,"LINESTRING Z (7.69893718435447 -7.262850557861356 0, 7.69893718435447 -2.136623675394872 0)",7.736469127961354,"LINESTRING (7.69893718435447 -9.554578429580262, 7.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((7.69893718435447 -9.554578429580262 0, 7.69893718435447 -9.553009807079544 0), (7.69893718435447 -7.262850557861356 0, 7.69893718435447 -2.136623675394872 0))",5.127795504967203,"LINESTRING Z (7.69893718435447 -7.262850557861356 0, 7.69893718435447 -2.136623675394872 0)",5.126226882466485,,,0.0
8,scan_v9,8.69893718435447,"LINESTRING Z (8.69893718435447 -7.31934376379734 0, 8.69893718435447 -2.314097497165655 0)",7.736469127961354,"LINESTRING (8.69893718435447 -9.554578429580262, 8.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((8.69893718435447 -9.554578429580262 0, 8.69893718435447 -9.553009807079544 0), (8.69893718435447 -7.31934376379734 0, 8.69893718435447 -2.314097497165655 0))",5.006814889132404,"LINESTRING Z (8.69893718435447 -7.31934376379734 0, 8.69893718435447 -2.314097497165655 0)",5.005246266631685,0.0,,0.19979036929045188
9,scan_v10,9.69893718435447,"LINESTRING Z (9.69893718435447 -7.339408688789617 0, 9.69893718435447 -2.118463806643708 0)",7.736469127961354,"LINESTRING (9.69893718435447 -9.554578429580262, 9.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((9.69893718435447 -9.554578429580262 0, 9.69893718435447 -9.553009807079544 0), (9.69893718435447 -7.339408688789617 0, 9.69893718435447 -2.118463806643708 0))",5.222513504646627,"LINESTRING Z (9.69893718435447 -7.339408688789617 0, 9.69893718435447 -2.118463806643708 0)",5.220944882145909,0.9659861576375555,3.1056345645126937,0.574608632674732
10,scan_v11,10.69893718435447,"LINESTRING Z (10.69893718435447 -7.101919709568159 0, 10.69893718435447 -2.237463195345155 0)",7.736469127961354,"LINESTRING (10.69893718435447 -9.554578429580262, 10.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((10.69893718435447 -9.554578429580262 0, 10.69893718435447 -9.553009807079544 0), (10.69893718435447 -7.101919709568159 0, 10.69893718435447 -2.237463195345155 0))",4.866025136723722,"LINESTRING Z (10.69893718435447 -7.101919709568159 0, 10.69893718435447 -2.237463195345155 0)",4.864456514223003,1.2465352502190328,1.6044472064857962,0.4111456221578453
11,scan_v12,11.69893718435447,"MULTILINESTRING Z ((11.69893718435447 -9.554578429580262 0, 11.69893718435447 -9.553009807079544 0), (11.69893718435447 -7.177890776634293 0, 11.69893718435447 -2.132083095441774 0))",7.736469127961354,"LINESTRING (11.69893718435447 -9.554578429580262, 11.69893718435447 -1.818109301618908)","MULTILINESTRING Z ((11.69893718435447 -9.554578429580262 0, 11.69893718435447 -9.553009807079544 0), (11.69893718435447 -7.177890776634293 0, 11.69893718435447 -2.132083095441774 0))",5.0473763036932375,"MULTILINESTRING Z ((11.69893718435447 -9.554578429580262 0, 11.69893718435447 -9.553009807079544 0), (11.69893718435447 -7.177890776634293 0, 11.69893718435447 -2.132083095441774 0))",5.0473763036932375,0.0,,0.19812273542360725
